Date,Latitude,Longitude,Altitude,NO2,PM2.5,O3,PM10,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),is_day (),PM2.5/N02,PM2.5/03,Weekend,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
2023-10-05 23:35:00+00:00,46.234818,15.267305,240.0,3.1780538303479458,1.9459101490553132,20.0,2.4849066497880004,13.0,92.0,11.527568782205108,10.137719457717578,0.0,0.0,0.0,6.901234061991872,66.0,1.5,256.0,9.326625739101681,-1.07587280169862,0.0,-1.2321436812926323,-1.0498221244986778,0,True,False,False,False
2023-10-06 00:35:00+00:00,46.234818,15.267305,240.0,2.995732273553991,2.0794415416798357,18.0,2.4849066497880004,14.1,85.0,11.237488438317635,10.74114169995904,0.0,0.0,0.0,6.9018378052181,64.0,2.0,315.0,8.776142131581102,-1.0671136216087387,0.0,-0.916290731874155,-0.8109302162163288,0,True,False,False,False
2023-10-06 01:35:00+00:00,46.234818,15.267305,240.0,3.1354942159291497,2.302585092994046,6.0,2.70805020110221,12.5,92.0,11.04405042003769,8.84466241622961,0.0,0.0,0.0,6.9023406462806385,83.0,10.2,18.0,8.83157267955041,-1.0671136216087387,0.0,-0.832909122935104,0.5108256237659907,0,True,False,False,False
2023-10-06 02:35:00+00:00,46.234818,15.267305,240.0,2.995732273553991,2.302585092994046,10.0,2.6390573296152584,12.4,92.0,10.947315822826514,9.255982524513387,0.0,0.0,0.0,6.902642229595314,80.0,4.7,360.0,8.886916370161819,-1.0671136216087387,0.0,-0.6931471805599453,0.0,0,True,False,False,False
2023-10-06 03:35:00+00:00,46.234818,15.267305,240.0,2.995732273553991,2.1972245773362196,8.0,2.5649493574615367,12.2,90.0,10.463483449839318,9.255982524513387,0.0,0.0,0.0,6.903044199252018,68.0,2.5,315.0,8.665017436428935,-1.0671136216087387,0.0,-0.7985076962177716,0.11778303565638346,0,True,False,False,False
2023-10-06 04:35:00+00:00,46.234818,15.267305,240.0,3.044522437723423,2.1972245773362196,5.0,2.5649493574615367,12.2,91.0,10.560271476829048,9.324258512542912,0.0,0.0,0.0,6.903245123504251,32.0,2.2,279.0,8.553536108977442,-1.0671136216087387,0.0,-0.8472978603872037,0.5877866649021191,0,True,False,False,False
2023-10-06 05:35:00+00:00,46.234818,15.267305,240.0,3.091042453358316,2.0794415416798357,2.0,2.4849066497880004,11.0,95.0,9.979376942980286,8.291588262441842,0.0,0.0,0.0,6.903245123504251,10.0,3.0,256.0,8.329477840985305,-1.0671136216087387,0.0,-1.0116009116784799,1.3862943611198906,0,True,False,False,False
2023-10-06 06:35:00+00:00,46.234818,15.267305,240.0,3.044522437723423,2.3978952727983707,1.0,2.8903717578961645,12.0,92.0,10.560271476829048,9.18762846873091,0.0,0.0,0.0,6.90384765415112,4.0,2.6,214.0,8.329477840985305,-1.0671136216087387,1.0,-0.6466271649250525,2.3978952727983707,0,True,False,False,False
2023-10-06 07:35:00+00:00,46.234818,15.267305,240.0,3.091042453358316,2.3978952727983707,1.0,2.995732273553991,14.3,84.0,11.334192028308125,10.807855649350099,0.0,0.0,0.0,6.904750769961838,4.0,2.9,187.0,8.886916370161819,-1.0671136216087387,1.0,-0.6931471805599453,2.3978952727983707,0,True,False,False,False
2023-10-06 08:35:00+00:00,46.234818,15.267305,240.0,3.091042453358316,2.3978952727983707,1.0,3.1780538303479458,15.6,70.0,9.882521672861573,11.20679634453073,0.0,0.0,0.0,6.905252148764019,5.0,4.8,167.0,9.490168748369653,-1.0700248318161971,1.0,-0.6931471805599453,2.3978952727983707,0,True,False,False,False
2023-10-06 12:35:00+00:00,46.234818,15.267305,240.0,2.772588722239781,2.302585092994046,57.0,3.2188758248682006,19.1,56.0,9.979376942980286,13.10515102423917,0.0,0.0,0.0,6.90384765415112,12.0,10.5,172.0,11.557198484775308,-1.0936247471570706,1.0,-0.4700036292457356,-1.7404661748405046,0,True,False,False,False
2023-10-06 13:35:00+00:00,46.234818,15.267305,240.0,2.4849066497880004,2.1972245773362196,70.0,2.833213344056216,19.3,55.0,9.882521672861573,13.10515102423917,0.0,0.0,0.0,6.903044199252018,11.0,10.5,172.0,11.71211763400107,-1.0966142860054366,1.0,-0.2876820724517809,-2.05127066471314,0,True,False,False,False
2023-10-06 14:35:00+00:00,46.234818,15.267305,240.0,2.6390573296152584,2.0794415416798357,74.0,2.70805020110221,19.3,56.0,9.979376942980286,13.10515102423917,0.0,0.0,0.0,6.902441184158368,4.0,10.4,166.0,11.71211763400107,-1.0996127890016931,1.0,-0.5596157879354228,-2.2246235515243336,0,True,False,False,False
2023-10-06 15:35:00+00:00,46.234818,15.267305,240.0,2.0794415416798357,1.9459101490553132,84.0,2.5649493574615367,18.7,59.0,10.366684460764308,12.975704952019454,0.0,0.0,0.0,6.901938393660572,19.0,9.0,164.0,11.557198484775308,-1.1026203100656484,1.0,-0.13353139262452263,-2.4849066497880004,0,True,False,False,False
2023-10-06 16:35:00+00:00,46.234818,15.267305,240.0,2.5479221424152048,1.791759469228055,81.0,2.3978952727983707,17.0,68.0,10.753815019468039,12.129142484634986,0.0,0.0,0.0,6.90163659797396,30.0,7.2,162.0,11.141426136825583,-1.1026203100656484,1.0,-0.7561626731871497,-2.6026896854443837,0,True,False,False,False
2023-10-06 17:35:00+00:00,46.234818,15.267305,240.0,2.995732273553991,1.791759469228055,81.0,2.3978952727983707,15.2,75.0,10.463483449839318,10.674362515226147,0.0,0.0,0.0,6.90163659797396,30.0,9.0,175.0,10.51015287054048,-1.1026203100656484,0.0,-1.2039728043259361,-2.6026896854443837,0,True,False,False,False
2023-10-06 18:35:00+00:00,46.234818,15.267305,240.0,3.044522437723423,1.9459101490553132,72.0,2.5649493574615367,14.0,80.0,10.366684460764308,9.800060625753092,0.0,0.0,0.0,6.90153597916822,29.0,9.5,189.0,10.083892905026609,-1.1026203100656484,0.0,-1.0986122886681098,-2.330755969960742,0,True,False,False,False
2023-10-06 19:35:00+00:00,46.234818,15.267305,240.0,3.4657359027997265,2.1972245773362196,22.312771570379507,2.772588722239781,13.4,80.0,9.78565484003376,9.324258512542912,0.0,0.0,0.0,6.90103273322131,3.0,9.0,196.0,9.707127709090283,-1.1026203100656484,0.0,-1.2685113254635072,-0.9079346533510602,0,True,False,False,False
2023-10-06 20:35:00+00:00,46.234818,15.267305,240.0,3.6375861597263857,2.1972245773362196,32.0,2.833213344056216,12.8,82.0,9.59188605821247,8.84466241622961,0.0,0.0,0.0,6.900629954039548,5.0,8.9,201.0,9.381219785336517,-1.1026203100656484,0.0,-1.4403615823901665,-1.2685113254635072,0,True,False,False,False
2023-10-06 21:35:00+00:00,46.234818,15.267305,240.0,3.7376696182833684,2.302585092994046,18.0,2.772588722239781,11.8,86.0,9.301143437105393,8.361025051446532,0.0,0.0,0.0,6.900529233890397,2.0,6.4,207.0,9.05243366170609,-1.1026203100656484,0.0,-1.4350845252893227,-0.587786664902119,0,True,False,False,False
2023-10-06 22:35:00+00:00,46.234818,15.267305,240.0,3.713572066704308,2.3978952727983707,8.0,2.8903717578961645,10.6,91.0,9.107254051885773,7.802988197077928,0.0,0.0,0.0,6.900428503595676,2.0,3.8,229.0,8.720623972463233,-1.1026203100656484,0.0,-1.3156767939059373,0.3184537311185346,0,True,False,False,False
2023-10-06 23:35:00+00:00,46.234818,15.267305,240.0,3.6888794541139363,2.6390573296152584,1.0,3.1354942159291497,9.6,96.0,8.913314771595756,7.3097009119445895,0.0,0.0,0.0,6.90032776315334,9.0,1.1,270.0,8.385631426485702,-1.1026203100656484,0.0,-1.0498221244986778,2.6390573296152584,0,True,False,False,False
2023-10-07 00:35:00+00:00,46.234818,15.267305,240.0,3.332204510175204,2.4849066497880004,7.0,2.9444389791664403,8.4,100.0,8.234119535038431,6.016954856443321,0.0,0.0,0.0,6.90032776315334,77.0,3.8,319.0,6.951346926777092,-1.0966142860054366,0.0,-0.8472978603872037,0.5389965007326869,1,True,False,False,False
2023-10-07 01:35:00+00:00,46.234818,15.267305,240.0,3.258096538021482,2.3978952727983707,5.0,2.70805020110221,8.9,98.0,8.428241607541635,6.524150543176054,0.0,0.0,0.0,6.899823908655857,57.0,2.7,293.0,7.010034088416013,-1.0966142860054366,0.0,-0.8602012652231115,0.7884573603642703,1,True,False,False,False
2023-10-07 02:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,2.1972245773362196,10.0,2.6390573296152584,10.0,94.0,8.8163261094328,7.380471009252652,0.0,0.0,0.0,6.899622295751948,53.0,2.6,236.0,7.010034088416013,-1.0966142860054366,0.0,-0.5108256237659907,-0.10536051565782628,1,True,False,False,False
2023-10-07 03:35:00+00:00,46.234818,15.267305,240.0,2.772588722239781,2.1972245773362196,7.0,2.5649493574615367,10.2,92.0,8.8163261094328,7.59217377979613,0.0,0.0,0.0,6.899420642192079,45.0,2.3,219.0,7.010034088416013,-1.0966142860054366,0.0,-0.5753641449035618,0.25131442828090617,1,True,False,False,False
2023-10-07 04:35:00+00:00,46.234818,15.267305,240.0,2.1972245773362196,2.1972245773362196,11.0,2.5649493574615367,8.9,97.0,8.331187340326931,6.452059193005819,0.0,0.0,0.0,6.8991180855864735,52.0,3.4,342.0,7.010034088416013,-1.0966142860054366,0.0,0.0,-0.2006706954621511,1,True,False,False,False
2023-10-07 05:35:00+00:00,46.234818,15.267305,240.0,2.5649493574615367,2.1972245773362196,6.0,2.4849066497880004,8.4,100.0,8.137038045729962,6.016954856443321,0.0,0.0,0.0,6.898714534329988,99.0,3.3,6.0,7.068602563962731,-1.0966142860054366,0.0,-0.3677247801253174,0.4054651081081644,1,True,False,False,False
2023-10-07 06:35:00+00:00,46.234818,15.267305,240.0,2.8903717578961645,2.3978952727983707,1.0,2.9444389791664403,9.1,98.0,8.622310096326169,6.739724854281752,0.0,0.0,0.0,6.899017213038852,100.0,2.2,9.0,7.301715342585432,-1.0966142860054366,1.0,-0.49247648509779407,2.3978952727983707,1,True,False,False,False
2023-10-07 07:35:00+00:00,46.234818,15.267305,240.0,2.9444389791664403,2.3978952727983707,1.0,2.6390573296152584,11.5,92.0,10.076220754992924,8.775824929358794,0.0,0.0,0.0,6.899622295751948,58.0,1.8,143.0,7.876786469694295,-1.0966142860054366,1.0,-0.5465437063680699,2.3978952727983707,1,True,False,False,False
2023-10-07 08:35:00+00:00,46.234818,15.267305,240.0,2.9444389791664403,2.772588722239781,1.0,3.091042453358316,14.8,79.0,11.04405042003769,11.07406878163859,0.0,0.0,0.0,6.9000254809201955,41.0,3.4,148.0,8.720623972463233,-1.0966142860054366,1.0,-0.17185025692665928,2.772588722239781,1,True,False,False,False
2023-10-07 09:35:00+00:00,46.234818,15.267305,240.0,3.258096538021482,2.6390573296152584,3.0,2.995732273553991,17.5,69.0,11.43088544922733,12.8460519342424,0.0,0.0,0.0,6.900126251817646,27.0,4.2,149.0,9.59880308122454,-1.0996127890016931,1.0,-0.6190392084062235,1.540445040947149,1,True,False,False,False
2023-10-07 10:35:00+00:00,46.234818,15.267305,240.0,3.1780538303479458,2.4849066497880004,11.0,2.9444389791664403,19.8,60.0,11.527568782205108,14.325028265017956,0.0,0.0,0.0,6.899924699866949,15.0,4.7,148.0,10.457114363390938,-1.0996127890016931,1.0,-0.6931471805599453,0.0870113769896297,1,True,False,False,False
2023-10-07 11:35:00+00:00,46.234818,15.267305,240.0,2.6390573296152584,2.1972245773362196,33.0,3.044522437723423,21.4,55.0,11.817559045825913,15.528359675988169,0.0,0.0,0.0,6.8995214740550335,12.0,5.8,150.0,11.141426136825583,-1.1056369036050742,1.0,-0.4418327522790392,-1.2992829841302609,1,True,False,False,False
2023-10-07 12:35:00+00:00,46.234818,15.267305,240.0,1.3862943611198906,1.9459101490553132,46.0,2.302585092994046,21.9,54.0,11.817559045825913,15.77973907451244,0.0,0.0,0.0,6.899420642192079,0.0,5.5,148.0,11.608897385499885,-1.1026203100656484,1.0,0.5596157879354227,-1.8827312474337816,1,True,False,False,False
2023-10-07 13:35:00+00:00,46.234818,15.267305,240.0,1.0986122886681098,1.791759469228055,57.0,2.302585092994046,22.5,53.0,12.204076204953765,15.905184719311624,0.0,0.0,0.0,6.898714534329988,0.0,6.9,174.0,11.969149582934099,-1.1056369036050742,1.0,0.6931471805599453,-2.2512917986064953,1,True,False,False,False
2023-10-07 14:35:00+00:00,46.234818,15.267305,240.0,1.0986122886681098,1.791759469228055,66.0,2.1972245773362196,22.6,57.0,13.16971484925744,15.905184719311624,0.0,0.0,0.0,6.8980079275272566,1.0,10.1,178.0,12.07156235483914,-1.1086626245216111,1.0,0.6931471805599453,-2.3978952727983707,1,True,False,False,False
2023-10-07 15:35:00+00:00,46.234818,15.267305,240.0,1.3862943611198906,1.791759469228055,75.0,2.1972245773362196,21.8,62.0,13.748670460616324,15.654131271691062,0.0,0.0,0.0,6.897603927925761,1.0,9.1,171.0,11.969149582934099,-1.1086626245216111,1.0,0.4054651081081644,-2.5257286443082556,1,True,False,False,False
2023-10-07 16:35:00+00:00,46.234818,15.267305,240.0,2.2205834964058426,1.791759469228055,76.0,2.1972245773362196,19.7,69.0,13.45923153278695,14.197429756072417,0.0,0.0,0.0,6.897603927925761,5.0,9.7,182.0,11.608897385499885,-1.1086626245216111,1.0,-0.42882402717778767,-2.538973871058276,1,True,False,False,False
2023-10-07 17:35:00+00:00,46.234818,15.267305,240.0,1.9459101490553132,1.9459101490553132,69.0,2.3978952727983707,16.9,80.0,13.16971484925744,12.390598786619057,0.0,0.0,0.0,6.897805948128469,5.0,8.5,234.0,10.984485503836776,-1.1086626245216111,0.0,0.0,-2.2881963555419462,1,True,False,False,False
2023-10-07 18:35:00+00:00,46.234818,15.267305,240.0,3.4965075614664802,1.9459101490553132,45.0,2.5649493574615367,15.8,82.0,12.397277599216922,12.063638768170536,0.0,0.0,0.0,6.897805948128469,11.0,3.0,256.0,10.350830723167647,-1.1086626245216111,0.0,-1.550597412411167,-1.8607523407150064,1,True,False,False,False
2023-10-07 19:35:00+00:00,46.234818,15.267305,240.0,3.9318256327243257,2.3978952727983707,9.879051538594052,2.995732273553991,13.9,88.0,11.720905502505456,10.674362515226147,0.0,0.0,0.0,6.897603927925761,24.0,3.0,256.0,9.922866864244003,-1.1086626245216111,0.0,-1.5339303599259553,0.10747876376471928,1,True,False,False,False
2023-10-07 20:35:00+00:00,46.234818,15.267305,240.0,3.58351893845611,2.3978952727983707,16.0,2.995732273553991,12.4,94.0,11.14077459681922,9.596595303633748,0.0,0.0,0.0,6.897401866902645,17.0,2.5,278.0,9.59880308122454,-1.1086626245216111,0.0,-1.1856236656577395,-0.3746934494414107,1,True,False,False,False
2023-10-07 21:35:00+00:00,46.234818,15.267305,240.0,3.5553480614894135,2.5649493574615367,8.0,3.044522437723423,11.6,96.0,10.657048635860441,8.706904250481887,0.0,0.0,0.0,6.897401866902645,58.0,4.3,294.0,9.326625739101681,-1.1086626245216111,0.0,-0.9903987040278769,0.4855078157817008,1,True,False,False,False
2023-10-07 22:35:00+00:00,46.234818,15.267305,240.0,3.332204510175204,2.4849066497880004,13.0,2.8903717578961645,11.5,95.0,10.463483449839318,8.637899595901134,0.0,0.0,0.0,6.896896535647262,56.0,4.0,280.0,9.107437230524399,-1.1086626245216111,0.0,-0.8472978603872037,-0.08004270767353637,1,True,False,False,False
2023-10-07 23:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,2.3978952727983707,21.0,2.6390573296152584,12.2,91.0,10.560271476829048,9.119195649701409,0.0,0.0,0.0,6.896593214275945,21.0,4.0,275.0,9.05243366170609,-1.1086626245216111,0.0,-0.3101549283038396,-0.6466271649250525,1,True,False,False,False
2023-10-08 00:35:00+00:00,46.234818,15.267305,240.0,2.1972245773362196,2.3978952727983707,27.0,2.70805020110221,12.6,81.0,9.204204920319782,8.706904250481887,0.0,0.0,0.0,6.895783907200917,3.0,8.4,280.0,9.05243366170609,-1.1026203100656484,0.0,0.20067069546215124,-0.8979415932059586,1,True,False,False,False
2023-10-08 01:35:00+00:00,46.234818,15.267305,240.0,2.5649493574615367,2.1972245773362196,27.0,2.4849066497880004,12.9,75.0,8.428241607541635,8.913417481220602,0.0,0.0,0.0,6.895682697747868,20.0,7.1,285.0,8.776142131581102,-1.1026203100656484,0.0,-0.3677247801253174,-1.0986122886681098,1,True,False,False,False
2023-10-08 02:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,2.1972245773362196,26.0,2.5649493574615367,12.6,75.0,8.039942723295534,8.568810167993906,0.0,0.0,0.0,6.895075225824763,4.0,7.8,248.0,8.553536108977442,-1.1026203100656484,0.0,-0.5108256237659907,-1.0608719606852628,1,True,False,False,False
2023-10-08 03:35:00+00:00,46.234818,15.267305,240.0,2.3978952727983707,2.1972245773362196,29.0,2.5649493574615367,13.0,72.0,7.942833415365814,8.982090881228196,0.0,0.0,0.0,6.8947713514238425,31.0,6.5,236.0,8.441691772763004,-1.1026203100656484,0.0,-0.2006706954621511,-1.1700712526502546,1,True,False,False,False
2023-10-08 04:35:00+00:00,46.234818,15.267305,240.0,1.791759469228055,2.1972245773362196,29.0,2.4849066497880004,13.8,70.0,8.234119535038431,9.18762846873091,0.0,0.0,0.0,6.894872653151124,50.0,9.8,253.0,8.441691772763004,-1.1026203100656484,0.0,0.4054651081081644,-1.1700712526502546,1,True,False,False,False
2023-10-08 05:35:00+00:00,46.234818,15.267305,240.0,1.791759469228055,2.1972245773362196,23.0,2.4849066497880004,15.0,66.0,8.428241607541635,9.86773579645838,0.0,0.0,0.0,6.894670039433482,34.0,11.4,235.0,8.497659723594273,-1.1026203100656484,0.0,0.4054651081081644,-0.9382696385929302,1,True,False,False,False
2023-10-08 06:35:00+00:00,46.234818,15.267305,240.0,1.791759469228055,2.1972245773362196,20.0,2.4849066497880004,16.5,63.0,9.301143437105393,11.405424178342324,0.0,0.0,0.0,6.894872653151124,38.0,8.1,238.0,8.665017436428935,-1.1026203100656484,1.0,0.4054651081081644,-0.7985076962177716,1,True,False,False,False
2023-10-08 07:35:00+00:00,46.234818,15.267305,240.0,1.9459101490553132,2.1972245773362196,20.0,2.5649493574615367,19.8,60.0,11.43088544922733,14.325028265017956,0.0,0.0,0.0,6.895783907200917,43.0,4.6,288.0,9.326625739101681,-1.1026203100656484,1.0,0.25131442828090617,-0.7985076962177716,1,True,False,False,False
2023-10-08 08:35:00+00:00,46.234818,15.267305,240.0,2.0794415416798357,2.1972245773362196,18.0,2.5649493574615367,22.0,56.0,12.687009793116646,15.842482065677913,0.0,0.0,0.0,6.896795438745795,34.0,5.5,349.0,10.190881226431378,-1.1056369036050742,1.0,0.11778303565638346,-0.6931471805599453,1,True,False,False,False
2023-10-08 09:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,2.4849066497880004,22.0,2.833213344056216,23.6,52.0,12.976659726910793,17.151061507804155,0.0,0.0,0.0,6.896896535647262,40.0,3.4,288.0,10.984485503836776,-1.1056369036050742,1.0,-0.2231435513142097,-0.6061358035703156,1,True,False,False,False
2023-10-08 10:35:00+00:00,46.234818,15.267305,240.0,2.1972245773362196,2.1972245773362196,24.0,2.6390573296152584,25.2,48.0,13.16971484925744,18.137175063854052,0.0,0.0,0.0,6.8969976223291765,42.0,3.7,169.0,11.71211763400107,-1.1086626245216111,1.0,0.0,-0.9808292530117262,1,True,False,False,False
2023-10-08 11:35:00+00:00,46.234818,15.267305,240.0,2.0794415416798357,2.0794415416798357,35.0,2.70805020110221,26.8,36.0,10.076220754992924,18.01439965847675,0.0,0.0,0.0,6.8970986987936085,47.0,8.6,270.0,12.428256995310743,-1.1116975282167652,1.0,0.0,-1.4759065198095778,1,True,False,False,False
2023-10-08 12:35:00+00:00,46.234818,15.267305,240.0,1.9459101490553132,2.1972245773362196,52.0,2.833213344056216,27.4,37.0,11.04405042003769,18.443520930726052,0.0,0.0,0.0,6.8969976223291765,40.0,10.6,298.0,12.630891103580907,-1.1116975282167652,1.0,0.25131442828090617,-1.754019141245208,1,True,False,False,False
2023-10-08 13:35:00+00:00,46.234818,15.267305,240.0,1.6094379124341003,2.0794415416798357,63.0,2.833213344056216,25.6,42.0,11.43088544922733,17.336649717764555,0.0,0.0,0.0,6.8969976223291765,62.0,10.7,320.0,12.832683495838838,-1.1147416705979933,1.0,0.47000362924573563,-2.063693184711697,1,True,False,False,False
2023-10-08 14:35:00+00:00,46.234818,15.267305,240.0,1.9459101490553132,2.1972245773362196,61.0,2.9444389791664403,24.7,50.0,13.362734690271182,17.645245355406146,0.0,0.0,0.0,6.89719976504262,52.0,5.9,14.0,12.832683495838838,-1.1147416705979933,1.0,0.25131442828090617,-1.9136492868370918,1,True,False,False,False
2023-10-08 15:35:00+00:00,46.234818,15.267305,240.0,1.0986122886681098,2.302585092994046,62.0,3.044522437723423,17.6,71.0,12.01083687983924,11.07406878163859,0.0,0.0,0.0,6.898209866138606,40.0,24.6,65.0,12.428256995310743,-1.1177951080848836,1.0,1.2039728043259361,-1.824549292051046,1,True,False,False,False
2023-10-08 16:35:00+00:00,46.234818,15.267305,240.0,1.9459101490553132,2.302585092994046,53.0,3.2188758248682006,15.9,74.0,11.04405042003769,10.94108979322162,0.0,0.0,0.0,6.899823908655857,54.0,11.7,56.0,11.763639720890769,-1.1177951080848836,1.0,0.3566749439387324,-1.667706820558076,1,True,False,False,False
2023-10-08 17:35:00+00:00,46.234818,15.267305,240.0,3.140832200750185,2.3978952727983707,38.0,3.258096538021482,14.5,71.0,9.204204920319782,10.002869859352609,0.0,0.0,0.0,6.90113340267325,53.0,8.7,45.0,11.19361341248538,-1.1177951080848836,0.0,-0.7429369279518144,-1.2396908869280152,1,True,False,False,False
2023-10-08 18:35:00+00:00,46.234818,15.267305,240.0,3.58351893845611,2.4849066497880004,21.0,3.367295829986474,14.0,70.0,8.428241607541635,9.664490995618863,0.0,0.0,0.0,6.9018378052181,35.0,7.1,60.0,10.721629398800854,-1.1177951080848836,0.0,-1.0986122886681098,-0.5596157879354228,1,True,False,False,False
2023-10-08 19:35:00+00:00,46.234818,15.267305,240.0,2.772588722239781,2.3978952727983707,37.0,3.5263605246161616,13.1,70.0,7.6514200036580196,8.913417481220602,0.0,0.0,0.0,6.902642229595314,37.0,6.8,72.0,10.24426827193117,-1.1177951080848836,0.0,-0.3746934494414107,-1.213022639845854,1,True,False,False,False
2023-10-08 20:35:00+00:00,46.234818,15.267305,240.0,1.791759469228055,1.6094379124341003,52.975343316861704,3.1354942159291497,12.1,80.0,8.622310096326169,8.568810167993906,0.0,0.0,0.0,6.903345570493437,33.0,5.4,98.0,9.815147418769131,-1.1177951080848836,0.0,-0.1823215567939546,-2.3603886724328484,1,True,False,False,False
2023-10-08 21:35:00+00:00,46.234818,15.267305,240.0,1.791759469228055,0.6931471805599453,51.0,2.302585092994046,11.8,80.0,8.234119535038431,8.361025051446532,0.0,0.0,0.0,6.903948040639183,37.0,5.0,150.0,9.43573390901392,-1.1177951080848836,0.0,-1.0986122886681098,-3.2386784521643803,1,True,False,False,False
2023-10-08 22:35:00+00:00,46.234818,15.267305,240.0,1.6094379124341003,0.6931471805599453,54.0,2.0794415416798357,11.6,79.0,7.942833415365814,8.22206248987007,0.0,0.0,0.0,6.90404841705081,39.0,4.1,165.0,9.21719527880551,-1.1177951080848836,0.0,-0.916290731874155,-3.295836866004329,1,True,False,False,False
2023-10-08 23:35:00+00:00,46.234818,15.267305,240.0,1.6094379124341003,0.6931471805599453,60.0,1.6094379124341003,10.9,74.0,6.3870435929969815,7.380471009252652,0.0,0.0,0.0,6.90404841705081,35.0,5.1,225.0,8.886916370161819,-1.1177951080848836,0.0,-0.916290731874155,-3.4011973816621555,1,True,False,False,False
2023-10-09 00:35:00+00:00,46.234818,15.267305,240.0,1.3862943611198906,0.6931471805599453,63.0,1.791759469228055,10.1,79.0,6.581740508790781,6.954279319415973,0.0,0.0,0.0,6.90384765415112,31.0,4.2,211.0,8.441691772763004,-1.1147416705979933,0.0,-0.6931471805599453,-3.4499875458315876,0,True,False,False,False
2023-10-09 01:35:00+00:00,46.234818,15.267305,240.0,1.3862943611198906,1.0986122886681098,60.0,1.9459101490553132,9.6,82.0,6.581740508790781,6.379848745237102,0.0,0.0,0.0,6.903044199252018,32.0,5.7,215.0,8.21688750629563,-1.1147416705979933,0.0,-0.2876820724517809,-2.995732273553991,0,True,False,False,False
2023-10-09 02:35:00+00:00,46.234818,15.267305,240.0,1.3862943611198906,0.6931471805599453,60.0,1.6094379124341003,9.9,80.0,6.484400537334727,6.667981923772971,0.0,0.0,0.0,6.9023406462806385,33.0,4.4,171.0,8.103913729925575,-1.1147416705979933,0.0,-0.6931471805599453,-3.4011973816621555,0,True,False,False,False
2023-10-09 03:35:00+00:00,46.234818,15.267305,240.0,1.791759469228055,1.0986122886681098,59.0,1.791759469228055,9.4,81.0,6.192277862086033,6.162487243824585,0.0,0.0,0.0,6.9018378052181,33.0,6.2,144.0,7.933718113872205,-1.1147416705979933,0.0,-0.6931471805599453,-2.9789251552376097,0,True,False,False,False
2023-10-09 04:35:00+00:00,46.234818,15.267305,240.0,1.9459101490553132,1.0986122886681098,57.0,1.6094379124341003,9.0,81.0,5.802532201883327,5.650835718446876,0.0,0.0,0.0,6.901234061991872,35.0,7.3,147.0,7.876786469694295,-1.1147416705979933,0.0,-0.8472978603872037,-2.9444389791664407,0,True,False,False,False
2023-10-09 05:35:00+00:00,46.234818,15.267305,240.0,1.6094379124341003,1.3862943611198906,51.0,1.791759469228055,9.0,78.0,5.217346087889626,5.577204667549732,0.0,0.0,0.0,6.90032776315334,29.0,7.2,153.0,7.876786469694295,-1.1147416705979933,0.0,-0.2231435513142097,-2.5455312716044354,0,True,False,False,False
2023-10-09 06:35:00+00:00,46.234818,15.267305,240.0,2.3978952727983707,1.0986122886681098,45.0,1.6094379124341003,9.6,75.0,5.412486879660317,5.943996153566955,0.0,0.0,0.0,6.899723107284872,32.0,8.1,159.0,7.876786469694295,-1.1147416705979933,1.0,-1.2992829841302609,-2.70805020110221,0,True,False,False,False
2023-10-09 07:35:00+00:00,46.234818,15.267305,240.0,3.6888794541139363,1.0986122886681098,12.0,2.1972245773362196,11.4,69.0,5.802532201883327,7.238827665008175,0.0,0.0,0.0,6.8995214740550335,14.0,8.3,162.0,8.273230158371454,-1.1147416705979933,1.0,-2.5902671654458267,-1.3862943611198906,0,True,False,False,False
2023-10-09 08:35:00+00:00,46.234818,15.267305,240.0,3.7376696182833684,1.3862943611198906,7.0,2.5649493574615367,13.2,65.0,6.581740508790781,8.637899595901134,0.0,0.0,0.0,6.898512697615204,37.0,8.7,173.0,8.83157267955041,-1.1177951080848836,1.0,-2.3513752571634776,-0.5596157879354228,0,True,False,False,False
2023-10-09 09:35:00+00:00,46.234818,15.267305,240.0,3.6375861597263857,1.6094379124341003,7.0,2.9444389791664403,14.8,64.0,7.845709966200065,9.935338676736592,0.0,0.0,0.0,6.897704943128636,46.0,8.8,168.0,9.43573390901392,-1.1177951080848836,1.0,-2.0281482472922856,-0.3364722366212129,0,True,False,False,False
2023-10-09 10:35:00+00:00,46.234818,15.267305,240.0,3.1780538303479458,1.791759469228055,18.0,3.044522437723423,16.8,61.0,9.01029071028386,11.537538844537579,0.0,0.0,0.0,6.896896535647262,47.0,8.6,158.0,10.030290571956114,-1.1208578976154293,1.0,-1.3862943611198906,-1.0986122886681098,0,True,False,False,False
